新保小学校,任海888-2,764291786,460,データなし,36.63461,137.194752
神明小学校,高田147-2,764217061,500,データなし,36.686216,137.184331
五福小学校,五福3994,764324786,350,データなし,36.697987,137.183104
光陽小学校,二口町1-4-1,764252277,530,データなし,36.673064,137.203698
桜谷小学校,田刈屋279,764324235,480,データなし,36.708688,137.199114
西田地方小学校,西田地方町1-1-25,764238538,500,データなし,36.685085,137.206312
芝園小学校,芝園町3-1-26,764327700,680,データなし,36.696751,137.204317
蜷川小学校,赤田75-1,764230179,530,データなし,36.654084,137.222807
堀川小学校,堀川小泉町1-13-10,764241911,510,データなし,36.677102,137.220688
富山市教育センター,八人町5-17,764314404,460,データなし,36.693364,137.217256
中央小学校,五番町4-35,764216490,500,データなし,36.686929,137.219492
堀川南小学校,本郷町282-3,764231124,データなし,データなし,36.663622,137.230254
柳町小学校,柳町4-2-26,764412071,480,データなし,36.694645,137.223091
奥田小学校,奥田双葉町10-18,764413746,590,データなし,36.708528,137.220854
奥田北小学校,下新北町3-72,764321415,450,データなし,36.71935,137.220774
月岡小学校,上千俵町500,764290204,580,データなし,36.622604,137.252745
東部小学校,石金1-5-44,764213445,510,データなし,36.690422,137.235261
山室小学校,中市2-10-5,764218261,580,データなし,36.6788,137.240047
太田小学校,太田14-2,764216619,440,データなし,36.653814,137.250379
萩浦小学校,高畠町2-11-28,764379619,490,データなし,36.746513,137.229851
岩瀬小学校,岩瀬御蔵町1,764379871,420,データなし,36.754233,137.230613
山室中部小学校,山室荒屋162-2,764231135,470,データなし,36.671795,137.253533
豊田小学校,米田2-1,764385131,770,データなし,36.730218,137.241813
広田小学校,鍋田22-53,764516280,520,データなし,36.7133,137.247093
新庄小学校,新庄町1-6-30,764322773,590,データなし,36.70206,137.252123
藤ノ木小学校,藤木1246,764218261,510,データなし,36.686533,137.267788
新庄北小学校,新庄本町2-4-11,764520180,460,データなし,36.711256,137.263136
大広田小学校,田畑183,764385115,540,データなし,36.754258,137.253036
針原小学校,針原中町523-1,764512556,490,データなし,36.729625,137.267942
浜黒崎小学校,浜黒崎3301-2,764379374,390,データなし,36.758496,137.278605
